time,station,temp,hum,pres,prcp,binary_prcp
1998-07-22,Ratnagiri,26.925,86.875,1006.2375,14.96147919,1
1998-07-23,Mumbai,29.375,79.375,1005.3,3.287058353,1
1998-07-23,Ratnagiri,27.51428571,85.14285714,1005.971429,9.289930344,1
1998-07-24,Mumbai,29.025,79.875,1004.8,0.7613626122,1
1998-07-24,Ratnagiri,27.3,84,1005.45,35.84715271,1
1998-07-25,Mumbai,27.8,87.25,1004.3125,19.01393127,1
1998-07-25,Ratnagiri,26.34285714,88.85714286,1005.571429,1.136076808,1
1998-07-26,Mumbai,27.275,89.25,1003.7875,0.9646608233,1
1998-07-26,Ratnagiri,25.54285714,91.71428571,1005.028571,118.7903671,1
1998-07-27,Mumbai,26.05,92.125,1003.9125,0.4998956621,1
1998-07-27,Ratnagiri,24.2,93.57142857,1005.514286,53.03202057,1
1998-07-28,Mumbai,24.925,96.125,1003.45,10.30936623,1
1998-07-28,Ratnagiri,23.26666667,96,1004.75,126.5055542,1
1998-07-29,Mumbai,25.53333333,94.66666667,1002.033333,38.55009079,1
1998-07-29,Ratnagiri,24.04444444,94.55555556,1004.188889,144.4611511,1
1998-07-30,Mumbai,27.55555556,89.88888889,1000.6875,5.021065235,1
1998-07-30,Ratnagiri,24.57142857,94,1003.771429,116.732254,1
1998-07-31,Mumbai,27.225,89.75,1002.9,15.04580879,1
1998-07-31,Ratnagiri,25.97142857,91.28571429,1005.057143,26.93575478,1
1998-08-01,Mumbai,28.3,86,1005.15,8.877012253,1
1998-08-01,Ratnagiri,27.525,83.14285714,1006.5375,43.69355774,1
1998-08-02,Mumbai,29.33333333,81.11111111,1006.488889,6.401834965,1
1998-08-02,Ratnagiri,26.825,88.25,1007.5625,4.412944317,1
1998-08-03,Mumbai,29.075,81,1007.3375,1.206084728,1
1998-08-03,Ratnagiri,26.76,90.75,1008.82,12.81521606,1
1998-08-04,Mumbai,28.875,81.25,1007.1375,15.16708374,1
1998-08-04,Ratnagiri,27.425,85,1008.575,9.995621681,1
1998-08-05,Mumbai,28.4,84.625,1006.4875,16.86796379,1
1998-08-05,Ratnagiri,27.4,84.375,1008.2375,2.792387247,1
1998-08-06,Mumbai,29.15,79,1005.0625,38.21018219,1
1998-08-06,Ratnagiri,26.875,88.875,1006.625,5.892757416,1
1998-08-07,Mumbai,29.4,78.33333333,1004.816667,33.0812645,1
1998-08-07,Ratnagiri,27.46666667,86.2,1006.25,21.00667381,1
1998-08-08,Mumbai,29.075,79.5,1004.4875,0.8300987482,1
1998-08-08,Ratnagiri,26.95,85.875,1006.225,9.737276077,1
1998-08-09,Mumbai,26.6,92.85714286,1002.514286,17.40080833,1
1998-08-09,Ratnagiri,26.94285714,86,1004.628571,42.60336304,1
1998-08-10,Mumbai,26.325,93.375,1002.0125,33.66167831,1
1998-08-10,Ratnagiri,25.66666667,94,1003.783333,49.47184753,1
1998-08-11,Mumbai,26.125,93,1003.075,1.846284628,1
1998-08-11,Ratnagiri,25.875,91.875,1005.3875,150.3069153,1
1998-08-12,Mumbai,27.93333333,87.83333333,1004.35,48.24500275,1
1998-08-12,Ratnagiri,26.88,88.2,1005.86,55.28974152,1
1998-08-13,Mumbai,28.4,86.28571429,1004.542857,21.95256233,1
1998-08-13,Ratnagiri,27.1,88.375,1006.175,3.084178686,1
1998-08-14,Mumbai,27.75,85,1005.9,15.01437759,1
1998-08-14,Ratnagiri,27.06666667,88.83333333,1007.066667,26.20018005,1
1998-08-15,Mumbai,29.13333333,82.33333333,1007.483333,39.63179016,1
1998-08-15,Ratnagiri,26.04,91.4,1008.5,10.6739645,1
1998-08-16,Mumbai,26.7,87,1008.25,2.654416323,1
1998-08-16,Ratnagiri,26.2,92,1009.1,7.48743248,1
1998-08-17,Mumbai,28.175,83.75,1007.5,0.528395772,1
1998-08-17,Ratnagiri,26.8,88.16666667,1009.016667,16.90002632,1
1998-08-18,Mumbai,28.7,81.5,1007.175,9.818013191,1
1998-08-18,Ratnagiri,26.55,86.625,1008.0875,0.8235533237,1
1998-08-19,Mumbai,27.775,87.375,1006.7625,0.1666067243,1
1998-08-19,Ratnagiri,26.9,86.5,1007.45,2.442840815,1
1998-08-20,Mumbai,28.525,81,1005.225,5.150390148,1
1998-08-20,Ratnagiri,26.42857143,88.57142857,1005.928571,5.480025291,1
1998-08-21,Mumbai,27.4,86.125,1004.8,0.1983675063,1
1998-08-21,Ratnagiri,27.52857143,83,1004.9,2.540842533,1
1998-08-22,Mumbai,28.075,83,1004.2875,1.419866323,1
1998-08-22,Ratnagiri,27.725,83,1004.2625,0.3928830922,1
1998-08-23,Mumbai,28.62857143,83.42857143,1004.257143,3.418473959,1
1998-08-23,Ratnagiri,28.2,83.83333333,1004.35,0.1067829952,1
1998-08-24,Mumbai,29.17777778,84.44444444,1003.271429,38.1000824,1
1998-08-24,Ratnagiri,26.88571429,90.85714286,1004.228571,1.219373941,1
1998-08-25,Mumbai,28.8,86.25,1002.6125,7.416238308,1
1998-08-25,Ratnagiri,26.7,90.2,1003.56,1.658260584,1
1998-08-26,Mumbai,27.25714286,90.85714286,1002.842857,7.326049328,1
1998-08-26,Ratnagiri,25.2,95.5,1004.716667,80.06074524,1
1998-08-27,Mumbai,26.5,92.875,1004.6375,26.15574074,1
1998-08-27,Ratnagiri,25.13333333,94.16666667,1007.15,85.15641785,1
1998-08-28,Mumbai,26.3,93.75,1007.325,31.35564423,1
1998-08-28,Ratnagiri,24.525,95,1009.825,72.06330872,1
1998-08-29,Mumbai,27.2,90.125,1007.725,55.59713745,1
1998-08-29,Ratnagiri,25.28571429,94,1009.214286,136.9311371,1
1998-08-30,Mumbai,28.075,86.125,1006.7375,38.61368179,1
1998-08-30,Ratnagiri,26.74285714,89.28571429,1008.275,11.21159458,1
1998-08-31,Mumbai,28.55,83.25,1007.225,24.46213722,1
1998-08-31,Ratnagiri,26.6,90.5,1008.333333,1.397148013,1
1998-09-01,Mumbai,29.275,79.625,1007.75,14.19709206,1
1998-09-01,Ratnagiri,26.82857143,88,1008.6,25.27143288,1
1998-09-02,Mumbai,28.82857143,81.28571429,1008.042857,4.174710751,1
1998-09-02,Ratnagiri,27.41428571,82.66666667,1009.328571,0.6961921453,1
1998-09-03,Mumbai,27.95,84.625,1008.4,1.981683254,1
1998-09-03,Ratnagiri,27.28571429,83,1009.314286,3.263040781,1
1998-09-04,Mumbai,28.25,79.375,1008.4625,4.288327694,1
1998-09-04,Ratnagiri,26.96666667,84.33333333,1008.666667,3.218443871,1
1998-09-05,Mumbai,27.85,87,1007.7,0,0
1998-09-05,Ratnagiri,26.35,90.625,1008.1875,11.62310982,1
1998-09-06,Mumbai,26.425,92.75,1006.85,0.1060812548,1
1998-09-06,Ratnagiri,25.125,94.875,1007.3125,28.84829712,1
1998-09-07,Mumbai,26.375,93.5,1005.9875,92.52914429,1
1998-09-07,Ratnagiri,25.6,93.25,1006.7375,49.77019501,1
1998-09-08,Mumbai,27.925,84.75,1005.7625,27.25288582,1
1998-09-08,Ratnagiri,25,94.16666667,1007.166667,10.27072334,1
1998-09-09,Mumbai,26.54285714,89.28571429,1006.714286,13.94092464,1
1998-09-09,Ratnagiri,25.4,91.85714286,1007.557143,87.43844604,1
1998-09-10,Mumbai,25.63333333,93.5,1005.716667,19.48211479,1
1998-09-10,Ratnagiri,24.63333333,93.66666667,1007.5,30.92915154,1
1998-09-11,Mumbai,25.925,92.5,1005.85,42.88327026,1
1998-09-11,Ratnagiri,25.225,93.25,1006.4,48.16839981,1
1998-09-12,Mumbai,28.35,83.375,1006.3875,6.607540607,1
1998-09-12,Ratnagiri,26.4,90.42857143,1006.785714,15.6019516,1
1998-09-13,Mumbai,28.45714286,84.14285714,1005.414286,0.5190345049,1
1998-09-13,Ratnagiri,27.175,88.375,1006.7,11.90768433,1
1998-09-14,Mumbai,28.075,85.875,1004.2875,9.071307182,1
1998-09-14,Ratnagiri,27.225,87.5,1006.1375,4.733348846,1
1998-09-15,Mumbai,28.04,82.8,1003.2,14.59790039,1
1998-09-15,Ratnagiri,27.17142857,86.14285714,1005.285714,0.9951689243,1
1998-09-16,Mumbai,26.175,91,1003.05,0.5676832795,1
1998-09-16,Ratnagiri,26.17142857,91.28571429,1005.014286,0.4334388375,1
1998-09-17,Mumbai,25.34285714,94.71428571,1004.885714,93.21427917,1
1998-09-17,Ratnagiri,26.85714286,86.85714286,1006.571429,17.7676754,1
1998-09-18,Mumbai,27.675,88,1006.2625,212.9802856,1
1998-09-18,Ratnagiri,25.6,87.33333333,1007.883333,49.50210953,1
1998-09-19,Mumbai,27.225,86.625,1005.9875,3.914831161,1
1998-09-19,Ratnagiri,25.425,88,1007.2125,6.272250652,1
1998-09-20,Mumbai,26.86666667,89.5,1005.466667,8.590805054,1
1998-09-20,Ratnagiri,25.4,89.71428571,1006.5,20.91465378,1
1998-09-21,Mumbai,26.425,92.625,1005.75,2.775311708,1
1998-09-21,Ratnagiri,25.725,87.25,1006.85,2.252167225,1
1998-09-22,Mumbai,27.6,85.66666667,1006.7875,8.953886986,1
1998-09-22,Ratnagiri,27.6,81,1007.8,0,0
1998-09-23,Mumbai,27.33333333,84.77777778,1008.4375,13.85105038,1
1998-09-23,Ratnagiri,27.2,83.28571429,1009.085714,0.29258582,1
1998-09-24,Mumbai,28.1,81.25,1009.55,0.782613337,1
1998-09-24,Ratnagiri,27.16666667,82.66666667,1009.671429,0,0
1998-09-25,Mumbai,28.2,81.125,1009.4,0,0
1998-09-25,Ratnagiri,26.97142857,87.14285714,1009.3,0,0
1998-09-26,Mumbai,28.42857143,82.57142857,1007.442857,0,0
1998-09-26,Ratnagiri,27.3,87,1008,0.7115830779,1
1998-09-27,Mumbai,28.55555556,81.22222222,1006.025,8.779684067,1
1998-09-27,Ratnagiri,25.8,90.75,1006.175,26.44578171,1
1998-09-28,Mumbai,28.4,83.125,1005.375,17.89020348,1
1998-09-28,Ratnagiri,26.63333333,86.5,1005.914286,13.03882885,1
1998-09-29,Mumbai,29.6,78.75,1004.528571,0.6908089519,1
1998-09-29,Ratnagiri,26.96666667,85.5,1004.583333,42.20178604,1
1998-09-30,Mumbai,29.525,77.875,1005.2625,0.2544179857,1
1998-09-30,Ratnagiri,27.73333333,80.66666667,1005.533333,48.04605484,1
1998-10-01,Mumbai,28.95,79.71428571,1007.125,0.1766428351,1
1998-10-01,Ratnagiri,26.54285714,86.28571429,1007.728571,0.1091284007,1
1998-10-02,Mumbai,27.51428571,87.57142857,1008.042857,0.7197245955,1
1998-10-02,Ratnagiri,26.65,88.875,1008.7625,0.982506752,1
1998-10-03,Mumbai,26.9,87.375,1007.9375,113.9770966,1
1998-10-03,Ratnagiri,25.11428571,90.14285714,1008.757143,31.63122559,1
1998-10-04,Mumbai,26.71111111,86.33333333,1007.825,45.17394257,1
1998-10-04,Ratnagiri,25.64,89.2,1008.06,22.32693291,1
1998-10-05,Mumbai,28.57142857,81.85714286,1006.914286,50.87774277,1
1998-10-05,Ratnagiri,26.48,85.8,1007.08,11.66186142,1
1998-10-06,Mumbai,29.675,76.25,1005.9,2.612722397,1
1998-10-06,Ratnagiri,26.72,84.8,1007.04,14.72552013,1
1998-10-07,Mumbai,28.35,84.375,1006.5,0,0
1998-10-07,Ratnagiri,26.6,88.5,1008.375,38.63078308,1
1998-10-08,Mumbai,28.97142857,76.28571429,1006.685714,17.47953033,1
1998-10-08,Ratnagiri,26.48,87,1006.58,4.919987202,1
1998-10-09,Mumbai,27.85,83.625,1005.75,0,0
1998-10-09,Ratnagiri,26.26666667,87.5,1005.866667,21.93934441,1
1998-10-10,Mumbai,27.975,80.125,1005.1125,3.307491302,1
1998-10-10,Ratnagiri,27.46666667,87.33333333,1004.033333,16.85959244,1
1998-10-11,Mumbai,28.5,81.875,1004.65,28.19765472,1
1998-10-11,Ratnagiri,26.16,90.4,1005.26,36.26258469,1
1998-10-12,Mumbai,27.775,83.75,1005.875,43.58171844,1
1998-10-12,Ratnagiri,26.9,84.5,1006.275,71.3673172,1
1998-10-13,Mumbai,28.9,76.875,1007.975,10.93619919,1
1998-10-13,Ratnagiri,26.43333333,84.66666667,1008.8,5.034828186,1
1998-10-14,Mumbai,29.125,78.875,1007.2375,0,0
1998-10-14,Ratnagiri,26.225,88,1008.3875,0,0
1998-10-15,Mumbai,28.025,82,1005.275,0.1040097028,1
1998-10-15,Ratnagiri,26.2,92.28571429,1007.071429,106.8075714,1
1998-10-16,Mumbai,27.62857143,83.57142857,1005.357143,0.4586689174,1
1998-10-16,Ratnagiri,26.93333333,83.5,1007.966667,2.117224216,1
1998-10-17,Mumbai,28.275,80.75,1008.0625,10.59738255,1
1998-10-17,Ratnagiri,26.71428571,87.85714286,1010.342857,18.54126358,1
1998-10-18,Mumbai,27.25,74.125,1009.725,1.656691194,1
1998-10-18,Ratnagiri,27.16666667,76.66666667,1011.35,6.529942036,1
1998-10-19,Mumbai,26.96666667,71.83333333,1009.4,0,0
1998-10-19,Ratnagiri,25.8,78.8,1010.76,9.598496437,1
1998-10-20,Mumbai,26.6,74.125,1010.025,0,0
1998-10-20,Ratnagiri,25.6,73.83333333,1010.633333,0,0
1998-10-21,Mumbai,26.025,76.875,1010.075,0,0
1998-10-21,Ratnagiri,25.4,73.6,1010.94,0,0
1998-10-22,Mumbai,26.7,76.375,1010.1,0,0
1998-10-22,Ratnagiri,24.37142857,75.66666667,1010.442857,0,0
1998-10-23,Mumbai,25.375,87.5,1010.075,21.0424614,1
1998-10-23,Ratnagiri,27.03333333,79,1010.283333,0.1688288599,1
1998-10-24,Mumbai,26.91428571,76.42857143,1011.3,21.0424614,1
1998-10-24,Ratnagiri,27.28571429,79.42857143,1011.685714,0.3034169078,1
1998-10-25,Mumbai,27.675,78.75,1011.9125,0,0
1998-10-25,Ratnagiri,27.53333333,75.6,1012.3,0,0
1998-10-26,Mumbai,28.06666667,80,1011.775,0,0
1998-10-26,Ratnagiri,27.875,82,1011.8875,0,0
1998-10-27,Mumbai,29.175,74.375,1010.9,0,0
1998-10-27,Ratnagiri,28.31428571,77.14285714,1010.828571,0,0
1998-10-28,Mumbai,29.25,73.5,1011.4625,0,0
1998-10-28,Ratnagiri,27.91428571,75,1011.685714,1.252497554,1
1998-10-29,Mumbai,26.8625,62.5,1010.3875,0,0
1998-10-29,Ratnagiri,28.76,69.8,1010.24,7.38796711,1
1998-10-30,Mumbai,26.8,70.28571429,1009.442857,0,0
1998-10-30,Ratnagiri,26.16,75,1009.54,0,0
1998-10-31,Mumbai,27.575,61.875,1008.725,0,0
1998-10-31,Ratnagiri,26.6,68.28571429,1009.114286,0,0
1998-11-01,Mumbai,28.62857143,69.57142857,1008.933333,0,0
1998-11-01,Ratnagiri,26.86666667,74.33333333,1009.916667,0,0
1998-11-02,Mumbai,28.6,77.125,1010.6625,0,0
1998-11-02,Ratnagiri,26.36666667,84,1010.883333,0,0
1998-11-03,Mumbai,28.8,72.875,1010.2625,5.212352753,1
1998-11-03,Ratnagiri,29.1,72.16666667,1010.483333,0,0
1998-11-04,Mumbai,28.36666667,76.33333333,1010.05,0.127225101,1
1998-11-04,Ratnagiri,27.57142857,77.57142857,1010.242857,0,0
1998-11-05,Mumbai,29.625,74.375,1009.6,14.53538513,1
1998-11-05,Ratnagiri,28.56,76.4,1010.02,22.82169151,1
1998-11-06,Mumbai,29.6,74.25,1009.0375,0,0
1998-11-06,Ratnagiri,28.86666667,70.16666667,1008.85,0,0
1998-11-07,Mumbai,29.6,64.57142857,1008.814286,0,0
1998-11-07,Ratnagiri,27.2,69.57142857,1008.85,0,0
1998-11-08,Mumbai,28.825,73.5,1008.625,7.239378929,1
1998-11-08,Ratnagiri,28.05714286,79.28571429,1009.171429,5.338516235,1
1998-11-09,Mumbai,27.8,81,1009.7625,0,0
1998-11-09,Ratnagiri,26.08,83.8,1010.66,25.52568245,1
1998-11-10,Mumbai,29.15,75.5,1010.2375,38.11443329,1
1998-11-10,Ratnagiri,29.23333333,73.83333333,1010.116667,0,0
1998-11-11,Mumbai,29.26666667,76,1010.916667,10.08970356,1
1998-11-11,Ratnagiri,28.85,75.75,1011.3,0,0
1998-11-12,Mumbai,29.08571429,63.71428571,1011.357143,0,0
1998-11-12,Ratnagiri,29.7,73.66666667,1011.2,0,0
1998-11-13,Mumbai,26.375,58.625,1009.225,0,0
1998-11-13,Ratnagiri,28.8,56.71428571,1009.285714,0,0
1998-11-14,Mumbai,25.05714286,64.57142857,1008.757143,0,0
1998-11-14,Ratnagiri,26.66666667,66.83333333,1009,0,0
1998-11-15,Mumbai,26.13333333,62.5,1008.55,0,0
1998-11-15,Ratnagiri,25.24,66.8,1009.34,0,0
1998-11-16,Mumbai,26.275,70.5,1008.65,0,0
1998-11-16,Ratnagiri,25.2,72.5,1009.15,0,0
1998-11-17,Mumbai,24.82857143,79.57142857,1009.028571,0,0
1998-11-17,Ratnagiri,24.51428571,76.28571429,1009.471429,0,0
1998-11-18,Mumbai,26.11428571,75.14285714,1009.828571,0,0
1998-11-18,Ratnagiri,26.02857143,71.57142857,1009.957143,0,0
1998-11-19,Mumbai,25.875,77.625,1010.825,0,0
1998-11-19,Ratnagiri,25.77142857,71.71428571,1011,0,0
1998-11-20,Mumbai,26.55,70.125,1010.9875,0,0
1998-11-20,Ratnagiri,27.11428571,72,1010.728571,0,0
1998-11-21,Mumbai,25.55,66,1010.4625,0,0
1998-11-21,Ratnagiri,26.85714286,65,1010.528571,0,0
1998-11-22,Mumbai,26.125,62,1010.7875,0,0
1998-11-22,Ratnagiri,27.22857143,47.42857143,1010.642857,0,0
1998-11-23,Mumbai,24.13333333,57,1012.266667,0,0
1998-11-23,Ratnagiri,25.13333333,54.33333333,1011.866667,0,0
1998-11-24,Mumbai,25.675,54.5,1012.725,0,0
1998-11-24,Ratnagiri,26,54,1012.56,0,0
1998-11-25,Mumbai,25.05,56,1013.125,0,0
1998-11-25,Ratnagiri,25.7,64.33333333,1012.516667,0,0
1998-11-26,Mumbai,24.8,57.125,1013.1625,0,0
1998-11-26,Ratnagiri,26.42857143,50.5,1012.728571,0,0
1998-11-27,Mumbai,24.9,52.5,1012.5625,0,0
1998-11-27,Ratnagiri,25.375,49.375,1012.3125,0,0
1998-11-28,Mumbai,24.475,54.5,1011.35,0,0
1998-11-28,Ratnagiri,25.34285714,45,1011.571429,0,0
1998-11-29,Mumbai,24.65,59,1012.1125,0,0
1998-11-29,Ratnagiri,24.6,58.71428571,1012.1,0,0
1998-11-30,Mumbai,25.175,69,1013.3875,0,0
1998-11-30,Ratnagiri,22.06666667,78.83333333,1013.883333,0,0
1998-12-01,Mumbai,26.25,65.375,1013.1875,0,0
1998-12-01,Ratnagiri,24.61666667,75.33333333,1013.833333,0,0
1998-12-02,Mumbai,27.51428571,54.85714286,1012.642857,0,0
1998-12-02,Ratnagiri,27.2,60.71428571,1012.642857,0,0
1998-12-03,Mumbai,27.57142857,46.85714286,1014.3,0,0
1998-12-03,Ratnagiri,27.86666667,44.83333333,1013.583333,0,0
1998-12-04,Mumbai,26.375,54.625,1014.425,0,0
1998-12-04,Ratnagiri,26.6,55.71428571,1014.028571,0,0
1998-12-05,Mumbai,24.82857143,65,1013.7,0,0
1998-12-05,Ratnagiri,25.52,58.6,1013.3,0,0
1998-12-06,Mumbai,25.51428571,57.85714286,1013.514286,0,0
1998-12-06,Ratnagiri,26.2,52.14285714,1013.185714,0,0
1998-12-07,Mumbai,25.725,47.625,1012.7125,0,0
1998-12-07,Ratnagiri,27.02857143,43,1012.4,0,0
1998-12-08,Mumbai,25.825,49.125,1012.4,0,0
1998-12-08,Ratnagiri,27.17142857,45.57142857,1012.142857,0,0
1998-12-09,Mumbai,25.95,45.125,1012.475,0,0
1998-12-09,Ratnagiri,27.65714286,47,1011.985714,0,0
1998-12-10,Mumbai,26.45714286,45.85714286,1012.914286,0,0
1998-12-10,Ratnagiri,27.4,44.71428571,1012.328571,0,0
1998-12-11,Mumbai,26.45,44.125,1012.4625,0,0
1998-12-11,Ratnagiri,28.37142857,44.71428571,1011.757143,0,0
1998-12-12,Mumbai,26.275,45.5,1012.2125,0,0
1998-12-12,Ratnagiri,28.375,49.875,1011.35,0,0
1998-12-13,Mumbai,26.025,43.25,1012.6625,0,0
1998-12-13,Ratnagiri,28.225,45,1011.6625,0,0
1998-12-14,Mumbai,25.875,50.75,1012.75,0,0
1998-12-14,Ratnagiri,27.08571429,45.42857143,1012.228571,0,0
1998-12-15,Mumbai,25.3,50,1011.975,0,0
1998-12-15,Ratnagiri,26.65714286,54,1012.157143,0.1369958073,1
1998-12-16,Mumbai,26.325,59.25,1013.0875,0,0
1998-12-16,Ratnagiri,27.24,56,1013.34,0,0
1998-12-17,Mumbai,25.1,63.375,1013.6125,0,0
1998-12-17,Ratnagiri,26.2,54.71428571,1013.328571,0,0
1998-12-18,Mumbai,24.125,59.375,1012.9625,0,0
1998-12-18,Ratnagiri,26.96666667,41.5,1012.783333,0,0
1998-12-19,Mumbai,23.6,61.875,1012.85,0,0
1998-12-19,Ratnagiri,25.82857143,46.85714286,1012.714286,0,0
1998-12-20,Mumbai,23.1,59.375,1011.5125,0,0
1998-12-20,Ratnagiri,25.62857143,45.71428571,1011.866667,0,0
1998-12-21,Mumbai,22.95,67.25,1011.2625,0,0
1998-12-21,Ratnagiri,22,60,1011.3,0,0
1998-12-22,Mumbai,23.125,71.75,1012.25,0,0
1998-12-22,Ratnagiri,23.56,60.6,1012.48,0,0
1998-12-23,Mumbai,23.075,73.5,1012.4375,0,0
1998-12-23,Ratnagiri,24.33333333,58.66666667,1012.283333,0,0
1998-12-24,Mumbai,23.425,69.25,1013.9875,0,0
1998-12-24,Ratnagiri,25.76666667,54.16666667,1013.95,0,0
1998-12-25,Mumbai,25.475,51.75,1014.6,0,0
1998-12-25,Ratnagiri,25.22857143,55.85714286,1014.057143,0,0
1998-12-26,Mumbai,24.675,49.375,1014.325,0,0
1998-12-26,Ratnagiri,26.14285714,46.28571429,1014.057143,0,0
1998-12-27,Mumbai,23.6,49.25,1014.875,0,0
1998-12-27,Ratnagiri,25.14285714,42.28571429,1014.371429,0,0
1998-12-28,Mumbai,22.94285714,53.14285714,1015.314286,0,0
1998-12-28,Ratnagiri,22.68,53,1014.66,0,0
1998-12-29,Mumbai,22.5,62.375,1014.8375,0,0
1998-12-29,Ratnagiri,25.08571429,45.28571429,1014.657143,0,0
1998-12-30,Mumbai,22.125,66.75,1012.8625,0,0
1998-12-30,Ratnagiri,24.05714286,44.42857143,1012.9,0,0
1998-12-31,Mumbai,22.275,67.125,1012.6,0,0
1998-12-31,Ratnagiri,24.4,49.28571429,1012.714286,0,0
1999-01-01,Mumbai,24.14285714,52,1014.042857,0,0
1999-01-01,Ratnagiri,25.125,45.625,1013.4375,0,0
1999-01-02,Mumbai,23.3,58.66666667,1013.016667,0,0
1999-01-02,Ratnagiri,25.2,57.33333333,1013.016667,0,0
1999-01-03,Mumbai,23.625,62.875,1011.225,0,0
1999-01-03,Ratnagiri,24.16666667,53.5,1011.966667,0,0
1999-01-04,Mumbai,23.375,62.375,1009.85,0,0
1999-01-04,Ratnagiri,22.83333333,60.16666667,1009.766667,0,0
1999-01-05,Mumbai,22.1,75.25,1010.1625,0,0
1999-01-05,Ratnagiri,24.11428571,63.71428571,1010.2,0,0
1999-01-06,Mumbai,21.4,71.71428571,1010.085714,0,0
1999-01-06,Ratnagiri,24.11428571,64,1010,0,0
1999-01-07,Mumbai,20.31428571,63.85714286,1012.085714,0,0
1999-01-07,Ratnagiri,23.28571429,58,1011.5,0,0
1999-01-08,Mumbai,21.4,59.625,1012.125,0,0
1999-01-08,Ratnagiri,24.2,55.14285714,1010.814286,0,0
1999-01-09,Mumbai,22.4,55.75,1011.8,0,0
1999-01-09,Ratnagiri,25.96666667,46.83333333,1010.85,0,0
1999-01-11,Mumbai,23.37142857,51.57142857,1012.114286,0,0
1999-01-11,Ratnagiri,25.56666667,46.83333333,1011.966667,0,0
1999-01-12,Mumbai,21.325,63.125,1012.5,0,0
1999-01-12,Ratnagiri,23.975,62.125,1012.25,0,0
1999-01-13,Mumbai,23.02857143,61.28571429,1011.828571,0,0
1999-01-13,Ratnagiri,25.76,57.8,1011.1,0,0
1999-01-14,Mumbai,24.31428571,58.42857143,1013.185714,0,0
1999-01-14,Ratnagiri,25.4,55.16666667,1012.766667,0,0
1999-01-15,Mumbai,25.05,61.125,1013.95,0,0
1999-01-15,Ratnagiri,26.225,56,1013.575,0,0
1999-01-16,Mumbai,24.08571429,62.14285714,1014.914286,0,0
1999-01-16,Ratnagiri,26,44.125,1014.35,0,0
1999-01-17,Mumbai,24.625,60.75,1013.042857,0,0
1999-01-17,Ratnagiri,25.425,49,1013.0625,0,0
1999-01-18,Mumbai,25.25,54.375,1011.975,0,0
1999-01-18,Ratnagiri,25.26666667,52.16666667,1012.366667,0,0
1999-01-19,Mumbai,24.5,61.25,1012.2625,0,0
1999-01-19,Ratnagiri,24.8,46.6,1011.92,0,0
1999-01-20,Mumbai,25.2,56.28571429,1012.871429,0,0
1999-01-20,Ratnagiri,26.57142857,45.42857143,1012.6,0,0
1999-01-21,Mumbai,23.4,63.625,1013.4,0,0
1999-01-21,Ratnagiri,25.17142857,54.14285714,1013.185714,0,0
1999-01-22,Mumbai,23.16666667,68.16666667,1012.35,0,0
1999-01-22,Ratnagiri,24.1,66.83333333,1012.2,0,0
1999-01-23,Mumbai,22.475,62.5,1013.1125,0,0
1999-01-23,Ratnagiri,23.35,57.875,1012.325,0,0
1999-01-24,Mumbai,21.34285714,63.85714286,1014.471429,0,0
1999-01-24,Ratnagiri,22.5,67.5,1013.35,0,0
1999-01-25,Mumbai,21.53333333,70.33333333,1013.666667,0,0
1999-01-25,Ratnagiri,23.91428571,67.71428571,1013.457143,0,0
1999-01-26,Mumbai,21.575,72.625,1012.2875,0,0
1999-01-26,Ratnagiri,23.6,68,1012.566667,0,0
1999-01-27,Mumbai,21.6,70.75,1010.5,0,0
1999-01-27,Ratnagiri,22.62857143,67.85714286,1010.685714,0,0
1999-01-28,Mumbai,21.85,63.875,1012.625,0,0
1999-01-28,Ratnagiri,22.825,61,1011.5125,0,0
1999-01-29,Mumbai,22,62.125,1012.1125,0,0
1999-01-29,Ratnagiri,22.53333333,52,1011.914286,0,0
1999-01-30,Mumbai,21.77142857,57.57142857,1010.671429,0,0
1999-01-30,Ratnagiri,23.45714286,62.57142857,1010.457143,0,0
1999-01-31,Mumbai,20.57142857,55.14285714,1010,0,0
1999-01-31,Ratnagiri,22.6,54.33333333,1009.8,0,0
1999-02-01,Mumbai,20.65714286,57.71428571,1011.2625,0,0
1999-02-01,Ratnagiri,21.9,59.16666667,1011.25,0,0
1999-02-02,Mumbai,22.65714286,62.85714286,1012.428571,0,0
1999-02-02,Ratnagiri,23.14285714,58.14285714,1011.514286,0,0
1999-02-03,Mumbai,23.1,64.375,1012.3875,0,0
1999-02-03,Ratnagiri,25.56666667,55.16666667,1011.871429,0,0
1999-02-04,Mumbai,23.85,69.5,1012.2,0,0
1999-02-04,Ratnagiri,25.3,67,1012.575,0,0
1999-02-05,Mumbai,22.91428571,74.57142857,1013.7375,0,0
1999-02-05,Ratnagiri,26.45714286,52.42857143,1013.357143,0,0
1999-02-06,Mumbai,23.82857143,72.71428571,1013.957143,0,0
1999-02-06,Ratnagiri,25.43333333,51.66666667,1013.783333,0,0
1999-02-07,Mumbai,24.6,77.14285714,1013.028571,0,0
1999-02-07,Ratnagiri,26.28571429,65.28571429,1013.585714,0,0
1999-02-08,Mumbai,23.775,81.25,1013.0125,0,0
1999-02-08,Ratnagiri,24.875,75.625,1013.25,0,0
1999-02-09,Mumbai,22.625,81.5,1012.0125,0,0
1999-02-09,Ratnagiri,23.975,70.625,1012.1375,0,0
