city,date,temperature_2m (°C),relative_humidity_2m (%),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),weather_condition
Boisar,2024-01-03,22.958333333333332,70.5,1009.8791666666666,12.783333333333333,22.633333333333336,Cloudy
Boisar,2024-01-04,22.6125,77.0,1010.3333333333334,11.929166666666667,21.125,Cloudy
Boisar,2024-01-05,22.695833333333336,72.29166666666667,1010.75,11.783333333333333,20.912499999999998,Cloudy
Boisar,2024-01-06,23.929166666666664,68.29166666666667,1010.3458333333333,11.204166666666666,20.016666666666666,Cloudy
Boisar,2024-01-07,24.9375,66.29166666666667,1010.3625000000001,9.620833333333334,17.091666666666665,Cloudy
Boisar,2024-01-08,26.22083333333333,60.958333333333336,1010.4208333333332,11.529166666666667,20.583333333333332,Cloudy
Boisar,2024-01-09,24.920833333333334,76.625,1011.1625,7.391666666666667,12.404166666666667,Cloudy
Boisar,2024-01-10,25.183333333333334,70.41666666666667,1011.3125,8.120833333333334,14.429166666666667,Cloudy
Boisar,2024-01-11,26.191666666666666,68.125,1011.4541666666668,11.366666666666667,20.25,Cloudy
Boisar,2024-01-12,26.504166666666666,64.625,1011.1999999999999,10.7125,19.879166666666666,Cloudy
Boisar,2024-01-13,25.870833333333334,60.625,1012.0333333333333,9.958333333333334,18.216666666666665,Sunny
Boisar,2024-01-14,24.758333333333336,45.791666666666664,1012.8041666666667,12.116666666666667,23.016666666666666,Sunny
Boisar,2024-01-15,22.083333333333332,51.666666666666664,1012.0166666666668,9.616666666666667,18.120833333333334,Cloudy
Boisar,2024-01-16,21.104166666666668,59.083333333333336,1009.8541666666666,8.825000000000001,15.941666666666668,Cloudy
Boisar,2024-01-17,21.183333333333334,65.66666666666667,1009.8625000000001,8.279166666666667,13.454166666666666,Cloudy
Boisar,2024-01-18,21.825,62.041666666666664,1011.0791666666668,9.799999999999999,18.195833333333333,Cloudy
Boisar,2024-01-19,22.729166666666668,60.583333333333336,1010.7208333333333,10.066666666666666,18.8625,Cloudy
Boisar,2024-01-20,22.754166666666666,51.791666666666664,1012.3083333333334,14.129166666666668,24.633333333333336,Sunny
Boisar,2024-01-21,23.537499999999998,46.791666666666664,1011.6458333333334,13.237499999999999,23.616666666666664,Sunny
Boisar,2024-01-22,22.974999999999998,47.0,1012.7333333333332,11.837499999999999,21.058333333333334,Sunny
Boisar,2024-01-23,22.854166666666668,39.958333333333336,1012.7666666666668,15.799999999999999,28.15833333333333,Sunny
Boisar,2024-01-24,22.6375,39.875,1012.5791666666668,12.804166666666667,23.424999999999997,Sunny
Boisar,2024-01-25,22.479166666666668,48.083333333333336,1013.3583333333332,9.216666666666667,17.883333333333333,Sunny
Boisar,2024-01-26,22.579166666666666,52.791666666666664,1014.4,8.362499999999999,16.654166666666665,Sunny
Boisar,2024-01-27,23.15833333333333,54.958333333333336,1013.9958333333334,8.308333333333334,16.145833333333332,Cloudy
Boisar,2024-01-28,23.554166666666664,51.75,1013.8625000000001,8.233333333333333,15.491666666666667,Sunny
Boisar,2024-01-29,23.337500000000002,51.291666666666664,1013.6916666666666,10.700000000000001,20.104166666666668,Sunny
Boisar,2024-01-30,22.741666666666664,60.583333333333336,1012.7041666666668,10.279166666666667,18.841666666666665,Cloudy
Boisar,2024-01-31,22.6125,69.54166666666667,1012.5333333333333,9.825000000000001,15.633333333333333,Cloudy
Boisar,2024-02-01,22.504166666666666,80.875,1013.6916666666666,8.733333333333333,14.708333333333334,Cloudy
Boisar,2024-02-02,23.695833333333336,63.666666666666664,1013.3916666666668,11.904166666666667,21.304166666666667,Cloudy
Boisar,2024-02-03,25.71666666666667,51.5,1012.8166666666666,9.450000000000001,18.037499999999998,Sunny
Boisar,2024-02-04,25.104166666666668,61.416666666666664,1013.4833333333332,7.1625000000000005,12.570833333333333,Cloudy
Boisar,2024-02-05,24.53333333333333,59.583333333333336,1013.9250000000001,8.916666666666666,15.475,Cloudy
Boisar,2024-02-06,24.72083333333333,69.66666666666667,1013.9,9.366666666666667,17.279166666666665,Cloudy
Boisar,2024-02-07,25.554166666666664,54.875,1014.4250000000001,13.725,24.645833333333332,Sunny
Boisar,2024-02-08,24.670833333333334,54.958333333333336,1013.2958333333332,13.879166666666668,25.03333333333333,Sunny
Boisar,2024-02-09,23.962500000000002,46.833333333333336,1013.3249999999999,12.395833333333334,22.95,Sunny
Boisar,2024-02-10,23.366666666666664,44.166666666666664,1014.2208333333333,11.316666666666668,20.958333333333332,Sunny
Boisar,2024-02-11,22.724999999999998,52.333333333333336,1014.1458333333334,10.658333333333333,19.208333333333332,Cloudy
Boisar,2024-02-12,23.125,56.375,1013.4666666666667,7.608333333333333,13.612499999999999,Cloudy
Boisar,2024-02-13,24.337500000000002,42.25,1013.4875000000001,11.695833333333333,21.679166666666664,Sunny
Boisar,2024-02-14,24.879166666666666,38.875,1012.8958333333334,13.887500000000001,25.425,Sunny
Boisar,2024-02-15,24.895833333333332,53.583333333333336,1011.775,11.858333333333334,20.604166666666668,Sunny
Boisar,2024-02-16,25.916666666666668,58.583333333333336,1011.4499999999999,7.358333333333333,13.075000000000001,Cloudy
Boisar,2024-02-17,25.183333333333334,66.41666666666667,1010.1166666666667,7.5625,11.129166666666668,Cloudy
Boisar,2024-02-18,25.620833333333334,60.666666666666664,1009.7416666666667,8.9,13.445833333333333,Cloudy
Boisar,2024-02-19,24.84583333333333,57.333333333333336,1010.7375000000001,9.75,16.254166666666666,Cloudy
Boisar,2024-02-20,24.77916666666667,68.70833333333333,1011.4,9.545833333333333,15.641666666666666,Cloudy
Boisar,2024-02-21,24.604166666666668,78.54166666666667,1011.0791666666668,8.404166666666667,13.083333333333334,Cloudy
Boisar,2024-02-22,23.495833333333334,77.58333333333333,1011.8666666666667,8.595833333333333,12.658333333333333,Cloudy
Boisar,2024-02-23,23.599999999999998,55.333333333333336,1011.2291666666666,10.808333333333332,18.474999999999998,Sunny
Boisar,2024-02-24,24.099999999999998,33.125,1010.8416666666667,14.829166666666666,26.620833333333334,Sunny
Boisar,2024-02-25,25.491666666666664,27.375,1008.6708333333332,13.791666666666666,25.037499999999998,Sunny
Boisar,2024-02-26,26.295833333333334,42.291666666666664,1008.6125000000001,9.116666666666667,15.4375,Sunny
Boisar,2024-02-27,27.079166666666666,42.458333333333336,1010.3166666666666,8.870833333333334,15.095833333333333,Sunny
Boisar,2024-02-28,27.462500000000002,45.375,1009.4166666666666,9.804166666666665,17.820833333333333,Sunny
Boisar,2024-02-29,27.287499999999998,59.833333333333336,1009.3708333333334,8.145833333333334,13.737499999999999,Cloudy
Boisar,2024-03-01,26.474999999999998,66.29166666666667,1010.5958333333333,8.5875,13.875,Cloudy
Boisar,2024-03-02,25.7375,78.91666666666667,1010.9708333333333,10.012500000000001,14.9,Cloudy
Boisar,2024-03-03,22.479166666666668,67.625,1011.7333333333332,11.049999999999999,17.033333333333335,Cloudy
Boisar,2024-03-04,22.454166666666666,56.166666666666664,1011.8708333333334,10.820833333333333,18.866666666666667,Cloudy
Boisar,2024-03-05,23.59583333333333,32.958333333333336,1011.0166666666668,11.891666666666666,22.266666666666666,Sunny
Boisar,2024-03-06,23.8625,35.416666666666664,1010.9291666666667,10.2875,17.375,Sunny
Boisar,2024-03-07,25.820833333333336,38.583333333333336,1010.5875,12.016666666666666,21.212500000000002,Sunny
Boisar,2024-03-08,26.891666666666666,28.875,1010.7666666666668,13.995833333333332,25.479166666666668,Sunny
Boisar,2024-03-09,25.808333333333334,31.75,1010.5916666666667,11.554166666666667,19.8125,Sunny
Boisar,2024-03-10,25.400000000000002,42.541666666666664,1011.9666666666667,10.016666666666667,16.037499999999998,Sunny
Boisar,2024-03-11,26.958333333333332,45.041666666666664,1012.4833333333332,10.370833333333334,18.041666666666668,Sunny
Boisar,2024-03-12,26.9875,53.958333333333336,1011.475,10.770833333333334,18.220833333333335,Sunny
Boisar,2024-03-13,25.525000000000002,67.125,1011.4833333333332,10.783333333333333,17.125,Cloudy
Boisar,2024-03-14,24.958333333333332,68.375,1011.3625000000001,10.854166666666666,17.6125,Cloudy
Boisar,2024-03-15,23.579166666666666,75.41666666666667,1010.5833333333334,7.104166666666667,9.708333333333334,Cloudy
Boisar,2024-03-16,24.1125,72.66666666666667,1010.2624999999999,9.3625,12.862499999999999,Cloudy
Boisar,2024-03-17,24.991666666666664,77.25,1010.5875,8.141666666666667,12.045833333333334,Cloudy
Boisar,2024-03-18,25.183333333333334,79.54166666666667,1010.1166666666667,7.2124999999999995,9.420833333333333,Cloudy
Boisar,2024-03-19,26.4375,59.666666666666664,1010.0458333333332,10.15,17.645833333333332,Sunny
Boisar,2024-03-20,29.479166666666668,29.375,1008.7833333333333,13.708333333333334,25.1875,Sunny
Boisar,2024-03-21,29.166666666666668,29.416666666666668,1007.3625000000001,9.495833333333334,15.658333333333333,Sunny
Boisar,2024-03-22,26.125,61.708333333333336,1007.15,8.025,10.716666666666667,Sunny
Boisar,2024-03-23,26.629166666666666,68.79166666666667,1007.775,8.4,13.066666666666668,Cloudy
Boisar,2024-03-24,26.7375,75.125,1009.1708333333332,9.045833333333333,14.116666666666667,Cloudy
Boisar,2024-03-25,26.849999999999998,74.79166666666667,1009.2291666666666,9.091666666666667,14.154166666666667,Cloudy
Boisar,2024-03-26,27.545833333333334,70.33333333333333,1009.375,8.795833333333333,13.304166666666667,Cloudy
Boisar,2024-03-27,27.1375,76.375,1010.2916666666666,8.166666666666666,11.441666666666668,Cloudy
Boisar,2024-03-28,27.7375,75.66666666666667,1008.7583333333333,7.9875,11.829166666666666,Cloudy
Boisar,2024-03-29,28.579166666666666,64.91666666666667,1008.2416666666667,10.0,15.204166666666666,Cloudy
Boisar,2024-03-30,28.458333333333332,59.375,1010.0708333333333,10.325000000000001,16.916666666666668,Cloudy
Boisar,2024-03-31,28.275000000000002,58.958333333333336,1010.2708333333334,10.408333333333333,17.333333333333332,Sunny
Boisar,2024-04-01,27.77916666666667,72.33333333333333,1007.6875,9.862499999999999,16.0125,Cloudy
Boisar,2024-04-02,27.004166666666666,71.91666666666667,1006.6333333333333,7.883333333333334,12.191666666666668,Cloudy
Boisar,2024-04-03,27.15416666666667,73.16666666666667,1007.7166666666667,8.958333333333334,14.125,Cloudy
Boisar,2024-04-04,27.775000000000002,70.79166666666667,1008.2083333333334,9.116666666666667,13.941666666666665,Cloudy
Boisar,2024-04-05,29.870833333333334,54.833333333333336,1007.0333333333333,12.75,21.433333333333334,Cloudy
Boisar,2024-04-06,30.854166666666668,43.833333333333336,1006.3166666666666,13.845833333333333,24.129166666666666,Sunny
Boisar,2024-04-07,29.025000000000002,50.333333333333336,1006.3333333333334,10.979166666666666,17.175,Cloudy
Boisar,2024-04-08,27.52916666666667,69.25,1006.6374999999999,8.75,13.125,Cloudy
Boisar,2024-04-09,27.429166666666664,77.04166666666667,1007.0708333333333,7.95,12.025,Cloudy
Boisar,2024-04-10,27.3125,77.41666666666667,1007.0291666666667,9.829166666666667,14.470833333333333,Cloudy
Boisar,2024-04-11,27.291666666666668,75.5,1007.5124999999999,8.354166666666666,12.133333333333333,Cloudy
Boisar,2024-04-12,26.65833333333333,72.875,1007.5541666666667,8.366666666666667,11.933333333333332,Cloudy
Boisar,2024-04-13,26.0125,72.66666666666667,1008.1833333333334,8.333333333333334,11.625,Cloudy
Boisar,2024-04-14,27.729166666666668,79.29166666666667,1008.5208333333334,9.695833333333333,15.025,Cloudy
Boisar,2024-04-15,31.816666666666666,58.041666666666664,1007.6374999999999,12.237499999999999,20.708333333333332,Sunny
Boisar,2024-04-16,33.8125,40.208333333333336,1006.0791666666668,12.483333333333334,21.754166666666666,Sunny
Boisar,2024-04-17,30.741666666666664,69.875,1006.3833333333333,9.183333333333334,14.258333333333333,Cloudy
Boisar,2024-04-18,30.333333333333332,65.04166666666667,1005.6541666666667,9.679166666666667,14.966666666666667,Cloudy
Boisar,2024-04-19,31.150000000000002,57.041666666666664,1004.625,11.879166666666668,19.224999999999998,Cloudy
Boisar,2024-04-20,30.4375,57.708333333333336,1005.4791666666666,11.883333333333333,17.575,Cloudy
Boisar,2024-04-21,29.8625,58.625,1006.0875,11.375,16.845833333333335,Cloudy
Boisar,2024-04-22,29.583333333333332,64.125,1006.65,10.704166666666666,16.166666666666668,Cloudy
Boisar,2024-04-23,28.662499999999998,69.0,1005.125,9.816666666666666,13.825000000000001,Cloudy
Boisar,2024-04-24,29.229166666666668,69.70833333333333,1004.9125,9.233333333333333,13.141666666666666,Cloudy
Boisar,2024-04-25,29.041666666666668,67.45833333333333,1005.1708333333332,10.133333333333335,14.504166666666668,Cloudy
Boisar,2024-04-26,30.208333333333332,65.625,1005.1291666666666,10.720833333333333,15.887500000000001,Sunny
Boisar,2024-04-27,31.566666666666666,55.166666666666664,1004.9499999999999,12.429166666666667,20.587500000000002,Sunny
Boisar,2024-04-28,32.920833333333334,45.125,1005.0749999999999,13.333333333333334,22.245833333333334,Sunny
Boisar,2024-04-29,32.141666666666666,46.208333333333336,1006.0833333333334,12.254166666666668,19.758333333333333,Sunny
Boisar,2024-04-30,31.616666666666664,53.833333333333336,1004.475,12.5,19.166666666666668,Sunny
Boisar,2024-05-01,29.133333333333336,66.29166666666667,1003.7375000000001,9.708333333333334,15.179166666666667,Rainy
Boisar,2024-05-02,28.27916666666667,69.58333333333333,1004.4666666666667,8.670833333333333,12.791666666666666,Sunny
Boisar,2024-05-03,28.183333333333334,77.66666666666667,1005.625,9.491666666666667,13.4375,Cloudy
Boisar,2024-05-04,29.291666666666668,76.625,1005.8208333333333,9.229166666666666,13.229166666666666,Cloudy
Boisar,2024-05-05,30.400000000000002,70.375,1004.6374999999999,11.308333333333332,16.658333333333335,Sunny
Boisar,2024-05-06,29.162499999999998,77.41666666666667,1005.5875,10.983333333333334,16.241666666666667,Cloudy
Boisar,2024-05-07,29.258333333333336,75.58333333333333,1006.5124999999999,11.020833333333334,16.337500000000002,Cloudy
Boisar,2024-05-08,29.1875,78.33333333333333,1005.5333333333333,10.820833333333333,16.1375,Cloudy
Boisar,2024-05-09,29.358333333333334,77.95833333333333,1005.2708333333334,10.295833333333333,14.799999999999999,Cloudy
Boisar,2024-05-10,29.316666666666666,77.79166666666667,1006.6416666666668,10.133333333333333,15.145833333333334,Cloudy
Boisar,2024-05-11,29.741666666666664,78.33333333333333,1007.0749999999999,10.779166666666667,15.804166666666667,Cloudy
Boisar,2024-05-12,30.1125,75.08333333333333,1006.9166666666666,9.995833333333334,14.9,Cloudy
Boisar,2024-05-13,30.34166666666667,73.08333333333333,1006.4499999999999,8.166666666666666,11.279166666666667,Cloudy
Boisar,2024-05-14,31.445833333333336,66.20833333333333,1005.75,10.591666666666667,16.404166666666665,Cloudy
Boisar,2024-05-15,31.3125,69.66666666666667,1006.1875,9.4375,13.808333333333332,Cloudy
Boisar,2024-05-16,33.275,58.291666666666664,1005.7125,10.220833333333333,15.666666666666666,Sunny
Boisar,2024-05-17,31.3125,70.79166666666667,1004.8249999999999,9.591666666666667,13.791666666666666,Cloudy
Boisar,2024-05-18,31.295833333333334,76.45833333333333,1002.3458333333333,10.5375,15.200000000000001,Rainy
Boisar,2024-05-19,31.395833333333332,70.95833333333333,1000.8416666666667,10.720833333333333,16.295833333333334,Cloudy
Boisar,2024-05-20,31.65416666666667,71.5,1001.6583333333333,12.875,19.0,Rainy
Boisar,2024-05-21,32.1625,71.625,1000.9833333333332,12.029166666666667,18.020833333333332,Rainy
Boisar,2024-05-22,31.55,77.04166666666667,1000.4708333333333,10.3875,16.141666666666666,Rainy
Boisar,2024-05-23,30.97083333333333,77.79166666666667,999.7666666666668,11.858333333333334,17.454166666666666,Rainy
Boisar,2024-05-24,30.691666666666666,76.91666666666667,1000.3708333333334,12.637500000000001,18.316666666666666,Rainy
Boisar,2024-05-25,30.879166666666666,71.16666666666667,1001.6041666666666,14.658333333333333,20.712500000000002,Cloudy
Boisar,2024-05-26,30.912499999999998,71.70833333333333,1002.1208333333334,16.349999999999998,22.941666666666666,Cloudy
Boisar,2024-05-27,30.7,73.83333333333333,1001.9,17.754166666666666,25.241666666666664,Cloudy
Boisar,2024-05-28,30.8,71.25,1002.1750000000001,18.325,26.304166666666664,Cloudy
Boisar,2024-05-29,31.145833333333332,65.83333333333333,1002.4875000000001,18.416666666666668,26.55,Cloudy
Boisar,2024-05-30,31.0625,70.75,1003.5541666666667,14.362499999999999,20.900000000000002,Cloudy
Boisar,2024-05-31,30.666666666666668,77.25,1004.1416666666668,11.083333333333334,16.033333333333335,Cloudy
Boisar,2024-06-01,30.712500000000002,74.375,1004.1125000000001,11.529166666666667,16.641666666666666,Cloudy
Boisar,2024-06-02,31.166666666666668,68.83333333333333,1004.3458333333333,10.266666666666667,15.166666666666666,Cloudy
Boisar,2024-06-03,31.166666666666668,71.16666666666667,1004.525,8.733333333333333,12.745833333333332,Cloudy
Boisar,2024-06-04,30.3,77.70833333333333,1004.9916666666667,9.354166666666666,13.254166666666668,Cloudy
Boisar,2024-06-05,30.308333333333334,75.91666666666667,1005.3416666666667,9.416666666666666,13.841666666666667,Cloudy
Boisar,2024-06-06,30.004166666666666,76.16666666666667,1005.7875,9.266666666666667,13.475,Cloudy
Boisar,2024-06-07,30.808333333333334,70.33333333333333,1003.7833333333333,11.770833333333334,16.925,Cloudy
Boisar,2024-06-08,28.741666666666664,79.375,1002.7416666666667,10.283333333333333,15.733333333333334,Cloudy
Boisar,2024-06-09,29.066666666666666,81.29166666666667,1002.9416666666666,9.4625,13.866666666666667,Cloudy
Boisar,2024-06-10,27.8,85.5,1004.25,8.079166666666667,11.875,Cloudy
Boisar,2024-06-11,28.854166666666668,81.41666666666667,1004.4833333333332,10.112499999999999,15.666666666666666,Cloudy
Boisar,2024-06-12,28.683333333333334,81.20833333333333,1005.2666666666668,10.725,16.14166666666667,Cloudy
Boisar,2024-06-13,28.166666666666668,82.70833333333333,1004.6666666666666,11.258333333333333,16.341666666666665,Cloudy
Boisar,2024-06-14,27.90416666666667,82.0,1003.9,12.679166666666667,18.791666666666668,Cloudy
Boisar,2024-06-15,28.733333333333334,78.33333333333333,1003.1750000000001,13.095833333333333,19.416666666666668,Cloudy
Boisar,2024-06-16,29.3625,77.0,1003.4625,10.191666666666666,14.9125,Cloudy
Boisar,2024-06-17,28.912499999999998,80.70833333333333,1003.9583333333334,12.154166666666667,17.8875,Cloudy
Boisar,2024-06-18,27.575,87.04166666666667,1003.1625,13.229166666666666,20.1875,Rainy
Boisar,2024-06-19,27.608333333333334,85.125,1001.1916666666666,14.808333333333332,22.979166666666668,Rainy
Boisar,2024-06-20,27.40833333333333,87.20833333333333,1000.6125000000001,14.566666666666668,23.2625,Rainy
Boisar,2024-06-21,28.0,86.54166666666667,1000.9708333333333,14.862499999999999,22.3875,Rainy
Boisar,2024-06-22,28.254166666666666,84.04166666666667,999.9499999999999,10.8375,16.208333333333332,Rainy
Boisar,2024-06-23,27.691666666666666,87.91666666666667,998.9333333333334,8.979166666666666,13.479166666666666,Rainy
Boisar,2024-06-24,27.95,85.45833333333333,997.1374999999999,8.591666666666667,13.308333333333332,Rainy
Boisar,2024-06-25,28.6875,82.20833333333333,995.5,14.970833333333333,22.775000000000002,Rainy
Boisar,2024-06-26,28.295833333333334,86.83333333333333,995.6125000000001,20.833333333333332,31.695833333333336,Rainy
Boisar,2024-06-27,27.287499999999998,89.75,998.2458333333334,19.558333333333334,30.474999999999998,Rainy
Boisar,2024-06-28,26.974999999999998,90.70833333333333,999.2916666666666,19.841666666666665,31.40416666666667,Rainy
Boisar,2024-06-29,27.670833333333334,86.79166666666667,1000.6916666666666,18.845833333333335,29.141666666666666,Rainy
Boisar,2024-06-30,27.483333333333334,88.79166666666667,1000.625,19.866666666666667,30.916666666666668,Rainy
Boisar,2024-07-01,27.741666666666664,86.16666666666667,999.0625,26.991666666666664,41.69166666666667,Rainy
Boisar,2024-07-02,28.695833333333336,83.91666666666667,999.1750000000001,23.97083333333333,36.733333333333334,Rainy
Boisar,2024-07-03,28.233333333333334,86.0,1000.4291666666667,21.7,33.15416666666667,Rainy
Boisar,2024-07-04,27.883333333333336,86.20833333333333,1001.2125,17.883333333333333,27.525000000000002,Rainy
Boisar,2024-07-05,26.912499999999998,89.95833333333333,999.2875,17.170833333333334,27.358333333333334,Rainy
Boisar,2024-07-06,27.583333333333332,87.20833333333333,998.875,18.445833333333333,29.325,Rainy
Boisar,2024-07-07,27.787499999999998,86.70833333333333,1000.025,15.929166666666667,24.8875,Rainy
Boisar,2024-07-08,27.0625,89.08333333333333,1000.1750000000001,9.583333333333334,14.666666666666666,Rainy
Boisar,2024-07-09,26.3625,91.83333333333333,1001.5375,11.333333333333334,18.120833333333334,Rainy
Boisar,2024-07-10,26.958333333333332,88.16666666666667,1003.8958333333334,14.245833333333332,21.75,Rainy
Boisar,2024-07-11,26.5125,90.16666666666667,1002.6875,14.666666666666666,23.71666666666667,Rainy
Boisar,2024-07-12,26.45,90.75,1001.1833333333334,16.433333333333334,26.016666666666666,Rainy
Boisar,2024-07-13,25.745833333333334,93.125,1000.6958333333333,16.095833333333335,26.337500000000002,Rainy
Boisar,2024-07-14,26.099999999999998,91.41666666666667,999.0166666666668,9.279166666666667,14.708333333333334,Rainy
Boisar,2024-07-15,26.958333333333332,87.54166666666667,998.625,9.129166666666666,14.575000000000001,Rainy
Boisar,2024-07-16,26.941666666666666,89.70833333333333,997.9083333333333,11.820833333333333,18.054166666666667,Rainy
Boisar,2024-07-17,26.833333333333332,89.20833333333333,999.875,15.320833333333333,23.858333333333334,Rainy
Boisar,2024-07-18,26.52916666666667,90.66666666666667,999.6374999999999,19.391666666666666,30.308333333333334,Rainy
Boisar,2024-07-19,26.599999999999998,90.95833333333333,997.8291666666668,20.095833333333335,31.537499999999998,Rainy
Boisar,2024-07-20,26.65416666666667,89.91666666666667,998.9166666666666,21.224999999999998,33.19583333333333,Rainy
Boisar,2024-07-21,26.53333333333333,91.125,999.3583333333332,19.229166666666668,30.620833333333334,Rainy
Boisar,2024-07-22,26.395833333333332,90.66666666666667,1001.4166666666666,23.395833333333332,37.12083333333333,Rainy
Boisar,2024-07-23,26.208333333333332,91.5,1001.4708333333333,23.266666666666666,37.2125,Rainy
Boisar,2024-07-24,26.258333333333336,90.54166666666667,998.7583333333333,24.5,38.69166666666667,Rainy
Boisar,2024-07-25,26.454166666666666,88.375,998.8916666666668,23.541666666666668,37.295833333333334,Rainy
Boisar,2024-07-26,27.129166666666666,86.83333333333333,1000.0458333333332,22.375,34.645833333333336,Rainy
Boisar,2024-07-27,26.929166666666664,86.20833333333333,1000.5083333333333,21.354166666666668,32.78333333333334,Rainy
Boisar,2024-07-28,26.641666666666666,89.16666666666667,997.9083333333333,19.229166666666668,30.212500000000002,Rainy
Boisar,2024-07-29,26.4375,90.66666666666667,997.625,16.266666666666666,26.212500000000002,Rainy
Boisar,2024-07-30,26.666666666666668,89.58333333333333,1001.2916666666666,15.908333333333333,24.770833333333332,Rainy
Boisar,2024-07-31,27.004166666666666,87.91666666666667,1003.025,16.0125,24.554166666666664,Rainy
Boisar,2024-08-01,27.087500000000002,85.58333333333333,1002.4666666666667,20.191666666666666,30.7,Rainy
Boisar,2024-08-02,26.495833333333334,87.33333333333333,1002.025,23.058333333333334,35.1,Rainy
Boisar,2024-08-03,26.170833333333334,89.45833333333333,1002.4375,24.15416666666667,37.75833333333333,Rainy
Boisar,2024-08-04,26.370833333333334,88.95833333333333,1002.9333333333334,21.395833333333332,33.84166666666667,Rainy
Boisar,2024-08-05,26.916666666666668,86.875,1004.0291666666667,19.108333333333334,28.90416666666667,Rainy
Boisar,2024-08-06,27.141666666666666,83.875,1003.9791666666666,17.091666666666665,26.045833333333334,Rainy
Boisar,2024-08-07,27.083333333333332,83.91666666666667,1004.4333333333334,15.841666666666667,24.15416666666667,Cloudy
Boisar,2024-08-08,26.554166666666664,85.58333333333333,1005.2833333333333,13.445833333333333,20.933333333333334,Cloudy
Boisar,2024-08-09,26.3875,88.16666666666667,1006.2333333333332,12.158333333333333,19.2375,Cloudy
Boisar,2024-08-10,26.816666666666666,85.70833333333333,1005.6666666666666,13.829166666666666,21.554166666666664,Cloudy
Boisar,2024-08-11,26.804166666666664,84.75,1004.1791666666667,14.383333333333333,22.391666666666666,Rainy
Boisar,2024-08-12,26.708333333333332,85.25,1004.4416666666666,12.504166666666668,19.8125,Cloudy
Boisar,2024-08-13,26.866666666666664,85.875,1004.85,8.658333333333333,13.7125,Cloudy
Boisar,2024-08-14,26.945833333333336,84.83333333333333,1004.775,7.979166666666667,12.116666666666667,Cloudy
Boisar,2024-08-15,27.195833333333336,85.0,1003.6374999999999,7.3500000000000005,11.858333333333334,Rainy
Boisar,2024-08-16,27.3125,84.91666666666667,1002.9916666666667,8.983333333333333,14.008333333333333,Rainy
Boisar,2024-08-17,27.45,84.625,1004.1833333333334,6.816666666666666,9.9375,Cloudy
Boisar,2024-08-18,27.6375,87.33333333333333,1004.6374999999999,6.8500000000000005,10.766666666666666,Cloudy
Boisar,2024-08-19,27.462500000000002,89.83333333333333,1003.6750000000001,6.020833333333333,10.058333333333334,Rainy
Boisar,2024-08-20,26.90416666666667,91.125,1003.7916666666666,4.8125,7.508333333333333,Rainy
Boisar,2024-08-21,27.575,87.20833333333333,1003.3166666666666,7.520833333333333,11.920833333333334,Rainy
Boisar,2024-08-22,27.5625,88.95833333333333,1002.8874999999999,6.504166666666666,10.025,Rainy
Boisar,2024-08-23,27.304166666666664,89.375,1003.5291666666667,7.0249999999999995,10.866666666666667,Rainy
Boisar,2024-08-24,25.729166666666668,91.66666666666667,1004.1333333333333,15.299999999999999,24.733333333333334,Rainy
Boisar,2024-08-25,26.079166666666666,88.20833333333333,1002.1125000000001,21.916666666666668,35.12916666666667,Rainy
Boisar,2024-08-26,26.25,87.5,1000.9541666666668,24.245833333333334,38.15416666666667,Rainy
Boisar,2024-08-27,26.795833333333334,84.625,1002.0791666666668,25.416666666666668,38.57083333333333,Rainy
Boisar,2024-08-28,26.758333333333336,86.83333333333333,1002.5458333333332,24.162499999999998,37.045833333333334,Rainy
Boisar,2024-08-29,26.587500000000002,88.0,1002.3166666666666,18.4875,28.508333333333336,Rainy
Boisar,2024-08-30,26.837500000000002,86.20833333333333,1004.1416666666668,13.291666666666666,20.766666666666666,Cloudy
Boisar,2024-08-31,26.958333333333332,85.25,1005.0833333333334,7.625,12.145833333333334,Cloudy
Boisar,2024-09-01,27.125,84.83333333333333,1004.5500000000001,10.408333333333333,16.104166666666668,Cloudy
Boisar,2024-09-02,26.15833333333333,89.625,1003.1958333333333,11.445833333333333,18.766666666666666,Rainy
Boisar,2024-09-03,26.104166666666668,89.54166666666667,1004.5958333333333,10.525,17.070833333333333,Rainy
Boisar,2024-09-04,26.704166666666666,86.95833333333333,1004.5041666666666,13.966666666666667,21.537499999999998,Cloudy
Boisar,2024-09-05,26.245833333333334,89.5,1003.5666666666666,14.683333333333332,23.15833333333333,Rainy
Boisar,2024-09-06,26.28333333333333,87.95833333333333,1004.7958333333332,12.375,19.791666666666668,Cloudy
Boisar,2024-09-07,26.520833333333332,86.875,1005.3916666666668,10.35,16.325,Cloudy
Boisar,2024-09-08,26.770833333333332,85.125,1005.0124999999999,9.045833333333333,14.804166666666667,Cloudy
Boisar,2024-09-09,26.900000000000002,84.875,1002.6125000000001,9.020833333333334,14.670833333333334,Rainy
Boisar,2024-09-10,26.945833333333336,83.75,1002.3041666666667,11.391666666666666,17.654166666666665,Rainy
Boisar,2024-09-11,26.4375,86.45833333333333,1003.4791666666666,11.2875,17.508333333333333,Rainy
Boisar,2024-09-12,26.195833333333336,86.66666666666667,1005.15,12.366666666666667,19.875,Cloudy
